,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1784,2019-08-06,6725.868355828185,984.2585768158513,11143.44364605836,6725.868355828185,6725.868355828185,-593.9976832494922,-593.9976832494922,-593.9976832494922,3.789272895095095,3.789272895095095,3.789272895095095,-597.7869561445872,-597.7869561445872,-597.7869561445872,0.0,0.0,0.0,6131.870672578692
1785,2019-08-07,6703.333615500035,1109.0290689402716,11505.709864522596,6703.333615500035,6703.333615500035,-549.1917357504072,-549.1917357504072,-549.1917357504072,23.856484388941244,23.856484388941244,23.856484388941244,-573.0482201393485,-573.0482201393485,-573.0482201393485,0.0,0.0,0.0,6154.141879749628
1786,2019-08-08,6680.798875171879,735.2648819107533,11413.678477112575,6680.798875171879,6680.798875171879,-540.1429694734744,-540.1429694734744,-540.1429694734744,11.591737013884945,11.591737013884945,11.591737013884945,-551.7347064873594,-551.7347064873594,-551.7347064873594,0.0,0.0,0.0,6140.655905698405
1787,2019-08-09,6658.264134843731,902.6061632153659,10747.478619256193,6658.26413484373,6658.26413484373,-538.1693598767462,-538.1693598767462,-538.1693598767462,-3.8809597054968545,-3.8809597054968545,-3.8809597054968545,-534.2884001712494,-534.2884001712494,-534.2884001712494,0.0,0.0,0.0,6120.094774966985
1788,2019-08-10,6635.729394515575,725.5320607931535,11259.573032702605,6635.729394515575,6635.729394515575,-533.621061668553,-533.621061668553,-533.621061668553,-12.55516155553566,-12.55516155553566,-12.55516155553566,-521.0659001130174,-521.0659001130174,-521.0659001130174,0.0,0.0,0.0,6102.108332847022
1789,2019-08-11,6613.194654187426,1012.5751071130023,11378.726394002868,6613.194654187426,6613.194654187426,-550.1109973219121,-550.1109973219121,-550.1109973219121,-37.78078319087788,-37.78078319087788,-37.78078319087788,-512.3302141310343,-512.3302141310343,-512.3302141310343,0.0,0.0,0.0,6063.083656865514
1790,2019-08-12,6590.65991385927,968.1932038039865,11288.873325975905,6590.65991385927,6590.65991385927,-493.265655149017,-493.265655149017,-493.265655149017,14.979410154078796,14.979410154078796,14.979410154078796,-508.2450653030957,-508.2450653030957,-508.2450653030957,0.0,0.0,0.0,6097.394258710253
1791,2019-08-13,6568.125173531122,1008.2441915639481,11006.383997414248,6568.125173531122,6568.125173531122,-505.0825810873348,-505.0825810873348,-505.0825810873348,3.7892728951112615,3.7892728951112615,3.7892728951112615,-508.871853982446,-508.871853982446,-508.871853982446,0.0,0.0,0.0,6063.042592443787
1792,2019-08-14,6545.590433202966,804.8453619117921,10934.108783607418,6545.590433202966,6545.590433202966,-490.3128603107244,-490.3128603107244,-490.3128603107244,23.856484388924073,23.856484388924073,23.856484388924073,-514.1693446996485,-514.1693446996485,-514.1693446996485,0.0,0.0,0.0,6055.277572892242
1793,2019-08-15,6523.0556928748165,627.7617740651325,11044.500501582272,6523.0556928748165,6523.0556928748165,-512.4043333216783,-512.4043333216783,-512.4043333216783,11.591737013905552,11.591737013905552,11.591737013905552,-523.9960703355839,-523.9960703355839,-523.9960703355839,0.0,0.0,0.0,6010.651359553138
1794,2019-08-16,6500.520952546661,964.2035443921077,11005.292507564047,6500.520952546661,6500.520952546661,-541.9963292175117,-541.9963292175117,-541.9963292175117,-3.880959705637025,-3.880959705637025,-3.880959705637025,-538.1153695118747,-538.1153695118747,-538.1153695118747,0.0,0.0,0.0,5958.524623329149
1795,2019-08-17,6477.986212218512,1249.3450937024882,11099.851927554764,6477.986212218512,6477.986212218512,-568.7580608378095,-568.7580608378095,-568.7580608378095,-12.555161555608077,-12.555161555608077,-12.555161555608077,-556.2028992822014,-556.2028992822014,-556.2028992822014,0.0,0.0,0.0,5909.228151380703
1796,2019-08-18,6455.4514718903565,936.8254976036837,10805.889752670391,6455.451471890357,6455.451471890357,-615.6371792643272,-615.6371792643272,-615.6371792643272,-37.780783190874615,-37.780783190874615,-37.780783190874615,-577.8563960734525,-577.8563960734525,-577.8563960734525,0.0,0.0,0.0,5839.81429262603
1797,2019-08-19,6432.916731562201,856.9280777494546,10914.306720925686,6432.916731562201,6432.916731562201,-587.6279852047988,-587.6279852047988,-587.6279852047988,14.979410154053177,14.979410154053177,14.979410154053177,-602.607395358852,-602.607395358852,-602.607395358852,0.0,0.0,0.0,5845.288746357402
1798,2019-08-20,6410.381991234045,701.411308071425,10699.502196839529,6410.381991234045,6410.381991234045,-626.145293684362,-626.145293684362,-626.145293684362,3.7892728950625107,3.7892728950625107,3.7892728950625107,-629.9345665794245,-629.9345665794245,-629.9345665794245,0.0,0.0,0.0,5784.236697549683
1799,2019-08-21,6387.8472509058965,684.3583307124355,10910.073965637763,6387.8472509058965,6387.8472509058965,-635.4217914755026,-635.4217914755026,-635.4217914755026,23.856484388902114,23.856484388902114,23.856484388902114,-659.2782758644047,-659.2782758644047,-659.2782758644047,0.0,0.0,0.0,5752.425459430394
1800,2019-08-22,6365.312510577741,345.8061195487416,10409.546626461342,6365.312510577741,6365.312510577741,-678.4642193858801,-678.4642193858801,-678.4642193858801,11.591737013820778,11.591737013820778,11.591737013820778,-690.055956399701,-690.055956399701,-690.055956399701,0.0,0.0,0.0,5686.848291191861
1801,2019-08-23,6342.777770249591,672.2957162300609,10945.855432208105,6342.777770249591,6342.777770249591,-725.558805493619,-725.558805493619,-725.558805493619,-3.8809597055750356,-3.8809597055750356,-3.8809597055750356,-721.677845788044,-721.677845788044,-721.677845788044,0.0,0.0,0.0,5617.218964755973
1802,2019-08-24,6320.243029921436,352.6977211715904,10526.115702438048,6320.243029921436,6320.243029921436,-766.1178035289181,-766.1178035289181,-766.1178035289181,-12.555161555603732,-12.555161555603732,-12.555161555603732,-753.5626419733143,-753.5626419733143,-753.5626419733143,0.0,0.0,0.0,5554.125226392518
1803,2019-08-25,6297.708289593287,396.0536503478865,10638.915213378023,6297.708289593287,6297.708289593287,-822.9334176707823,-822.9334176707823,-822.9334176707823,-37.78078319090367,-37.78078319090367,-37.78078319090367,-785.1526344798788,-785.1526344798788,-785.1526344798788,0.0,0.0,0.0,5474.774871922505
1804,2019-08-26,6275.173549265131,750.8747392341667,10291.0813757617,6275.173549265131,6275.173549265131,-800.948475514633,-800.948475514633,-800.948475514633,14.979410154069845,14.979410154069845,14.979410154069845,-815.9278856687029,-815.9278856687029,-815.9278856687029,0.0,0.0,0.0,5474.225073750498
1805,2019-08-27,6252.638808936982,-24.149134936617653,10540.47857599821,6252.638808936982,6252.638808936982,-841.6297939597595,-841.6297939597595,-841.6297939597595,3.789272895133341,3.789272895133341,3.789272895133341,-845.4190668548929,-845.4190668548929,-845.4190668548929,0.0,0.0,0.0,5411.009014977222
1806,2019-08-28,6230.104068608826,-194.12651355331545,10565.268978936327,6230.104068608826,6230.104068608826,-849.3621112294987,-849.3621112294987,-849.3621112294987,23.856484388973758,23.856484388973758,23.856484388973758,-873.2185956184725,-873.2185956184725,-873.2185956184725,0.0,0.0,0.0,5380.741957379328
1807,2019-08-29,6207.569328280678,253.75377150146647,10458.755804787226,6207.569328280678,6207.569328280678,-887.3980351480179,-887.3980351480179,-887.3980351480179,11.59173701394677,11.59173701394677,11.59173701394677,-898.9897721619648,-898.9897721619648,-898.9897721619648,0.0,0.0,0.0,5320.17129313266
1808,2019-08-30,6185.034587952522,353.6194908795759,10193.564163859037,6185.034587952521,6185.034587952521,-926.3546323918492,-926.3546323918492,-926.3546323918492,-3.8809597054687632,-3.8809597054687632,-3.8809597054687632,-922.4736726863805,-922.4736726863805,-922.4736726863805,0.0,0.0,0.0,5258.679955560673
1809,2019-08-31,6162.499847624373,92.43181655208821,9982.943164971422,6162.499847624373,6162.499847624373,-956.0487861871917,-956.0487861871917,-956.0487861871917,-12.555161555563235,-12.555161555563235,-12.555161555563235,-943.4936246316286,-943.4936246316286,-943.4936246316286,0.0,0.0,0.0,5206.451061437181
1810,2019-09-01,6139.965107296217,-209.63937304538973,10626.92426767274,6139.965107296217,6139.965107296217,-999.7379435305062,-999.7379435305062,-999.7379435305062,-37.780783190900415,-37.780783190900415,-37.780783190900415,-961.9571603396057,-961.9571603396057,-961.9571603396057,0.0,0.0,0.0,5140.22716376571
1811,2019-09-02,6117.4303669680685,469.3719267866751,9963.613718283994,6117.4303669680685,6117.4303669680685,-962.8760099717931,-962.8760099717931,-962.8760099717931,14.97941015408651,14.97941015408651,14.97941015408651,-977.8554201258797,-977.8554201258797,-977.8554201258797,0.0,0.0,0.0,5154.554356996276
1812,2019-09-03,6094.895626639913,-93.01396173198087,10182.502514559137,6094.895626639913,6094.895626639913,-987.4707778177067,-987.4707778177067,-987.4707778177067,3.789272895094846,3.789272895094846,3.789272895094846,-991.2600507128013,-991.2600507128013,-991.2600507128013,0.0,0.0,0.0,5107.424848822206
1813,2019-09-04,6072.360886311763,121.79939240859446,10209.306925480021,6072.360886311763,6072.360886311763,-978.4612339161382,-978.4612339161382,-978.4612339161382,23.85648438895659,23.85648438895659,23.85648438895659,-1002.3177183050947,-1002.3177183050947,-1002.3177183050947,0.0,0.0,0.0,5093.899652395625
1814,2019-09-05,6049.826145983608,-420.1664809549194,10551.411567707133,6049.826145983608,6049.826145983608,-999.6506881109275,-999.6506881109275,-999.6506881109275,11.591737013871304,11.591737013871304,11.591737013871304,-1011.242425124799,-1011.242425124799,-1011.242425124799,0.0,0.0,0.0,5050.17545787268
1815,2019-09-06,6027.291405655459,15.127423008425959,10124.410234268298,6027.291405655459,6027.291405655459,-1022.186841652526,-1022.186841652526,-1022.186841652526,-3.8809597055078524,-3.8809597055078524,-3.8809597055078524,-1018.3058819470182,-1018.3058819470182,-1018.3058819470182,0.0,0.0,0.0,5005.104564002933
1816,2019-09-07,6004.756665327303,192.28705092161766,9985.65222525388,6004.756665327303,6004.756665327303,-1036.381406803911,-1036.381406803911,-1036.381406803911,-12.555161555522734,-12.555161555522734,-12.555161555522734,-1023.8262452483882,-1023.8262452483882,-1023.8262452483882,0.0,0.0,0.0,4968.375258523392
1817,2019-09-08,5982.221924999154,-336.83746425792816,9880.897198642286,5982.221924999154,5982.221924999154,-1065.936357546732,-1065.936357546732,-1065.936357546732,-37.78078319085992,-37.78078319085992,-37.78078319085992,-1028.1555743558722,-1028.1555743558722,-1028.1555743558722,0.0,0.0,0.0,4916.285567452422
1818,2019-09-09,5959.687184670998,-320.5522723962423,10150.080138137693,5959.687184670998,5959.687184670998,-1016.6869899654872,-1016.6869899654872,-1016.6869899654872,14.979410154103176,14.979410154103176,14.979410154103176,-1031.6664001195902,-1031.6664001195902,-1031.6664001195902,0.0,0.0,0.0,4943.000194705511
1819,2019-09-10,5937.1524443428425,30.032645300640006,10055.501599200124,5937.1524443428425,5937.1524443428425,-1030.948548212862,-1030.948548212862,-1030.948548212862,3.7892728950461003,3.7892728950461003,3.7892728950461003,-1034.737821107908,-1034.737821107908,-1034.737821107908,0.0,0.0,0.0,4906.20389612998
1820,2019-09-11,5902.4696881921245,-199.77196616347808,9778.498825368097,5902.4696881921245,5902.4696881921245,-1013.8850710124619,-1013.8850710124619,-1013.8850710124619,23.856484388934636,23.856484388934636,23.856484388934636,-1037.7415554013965,-1037.7415554013965,-1037.7415554013965,0.0,0.0,0.0,4888.584617179663
1821,2019-09-12,5867.786932041421,-405.91033950288045,10077.591895467465,5867.786932041421,5867.786932041421,-1029.4366384661118,-1029.4366384661118,-1029.4366384661118,11.591737013891914,11.591737013891914,11.591737013891914,-1041.028375480004,-1041.028375480004,-1041.028375480004,0.0,0.0,0.0,4838.3502935753095
1822,2019-09-13,5833.104175890717,-237.853721488144,10133.014589550035,5833.104175890717,5833.104175890717,-1048.7963001045573,-1048.7963001045573,-1048.7963001045573,-3.8809597055469434,-3.8809597055469434,-3.8809597055469434,-1044.9153403990103,-1044.9153403990103,-1044.9153403990103,0.0,0.0,0.0,4784.3078757861595
1823,2019-09-14,5798.421419740012,-56.13701617282009,9742.158641854727,5798.421419740012,5798.421419740012,-1062.2293755377468,-1062.2293755377468,-1062.2293755377468,-12.555161555595147,-12.555161555595147,-12.555161555595147,-1049.6742139821515,-1049.6742139821515,-1049.6742139821515,0.0,0.0,0.0,4736.192044202266
1824,2019-09-15,5763.738663589294,-407.88516872674523,10048.0442850054,5763.738663589294,5763.738663589294,-1093.302203931016,-1093.302203931016,-1093.302203931016,-37.78078319092621,-37.78078319092621,-37.78078319092621,-1055.52142074009,-1055.52142074009,-1055.52142074009,0.0,0.0,0.0,4670.436459658278
1825,2019-09-16,5729.05590743859,-31.94755638392636,9746.854534251037,5729.055907438589,5729.055907438589,-1047.6304337517138,-1047.6304337517138,-1047.6304337517138,14.97941015407756,14.97941015407756,14.97941015407756,-1062.6098439057912,-1062.6098439057912,-1062.6098439057912,0.0,0.0,0.0,4681.425473686876
1826,2019-09-17,5694.373151287872,-470.284653479592,9899.400109192818,5694.373151287872,5694.373151287872,-1067.233440773979,-1067.233440773979,-1067.233440773979,3.7892728951169254,3.7892728951169254,3.7892728951169254,-1071.0227136690958,-1071.0227136690958,-1071.0227136690958,0.0,0.0,0.0,4627.139710513893
1827,2019-09-18,5659.690395137168,-483.2105780373153,9686.31325014332,5659.690395137168,5659.690395137168,-1056.9132857380946,-1056.9132857380946,-1056.9132857380946,23.85648438891268,23.85648438891268,23.85648438891268,-1080.7697701270072,-1080.7697701270072,-1080.7697701270072,0.0,0.0,0.0,4602.777109399073
1828,2019-09-19,5625.00763898645,-287.16496752453406,9608.16786266842,5625.00763898645,5625.00763898645,-1080.1940794864227,-1080.1940794864227,-1080.1940794864227,11.591737013912521,11.591737013912521,11.591737013912521,-1091.7858165003352,-1091.7858165003352,-1091.7858165003352,0.0,0.0,0.0,4544.813559500028
1829,2019-09-20,5590.3248828357455,-579.6274066107059,9800.175968999392,5590.324882835746,5590.324882835746,-1107.8126655662545,-1107.8126655662545,-1107.8126655662545,-3.8809597055860365,-3.8809597055860365,-3.8809597055860365,-1103.9317058606682,-1103.9317058606682,-1103.9317058606682,0.0,0.0,0.0,4482.512217269491
1830,2019-09-21,5555.642126685042,-690.9716622315567,9355.648318072483,5555.642126685042,5555.642126685042,-1129.5528926544564,-1129.5528926544564,-1129.5528926544564,-12.555161555631404,-12.555161555631404,-12.555161555631404,-1116.997731098825,-1116.997731098825,-1116.997731098825,0.0,0.0,0.0,4426.089234030585
1831,2019-09-22,5520.959370534338,-635.4045411975553,9583.718443473648,5520.959370534338,5520.959370534338,-1168.4900985130062,-1168.4900985130062,-1168.4900985130062,-37.78078319088572,-37.78078319088572,-37.78078319088572,-1130.7093153221203,-1130.7093153221203,-1130.7093153221203,0.0,0.0,0.0,4352.469272021332
1832,2019-09-23,5486.27661438362,-908.8883253278012,9115.08905359296,5486.27661438362,5486.27661438362,-1129.7554202825308,-1129.7554202825308,-1129.7554202825308,14.979410154094223,14.979410154094223,14.979410154094223,-1144.734830436625,-1144.734830436625,-1144.734830436625,0.0,0.0,0.0,4356.521194101089
1833,2019-09-24,5451.593858232915,-707.964643958201,8969.235806420571,5451.593858232915,5451.593858232915,-1154.9060345215441,-1154.9060345215441,-1154.9060345215441,3.7892728950681747,3.7892728950681747,3.7892728950681747,-1158.6953074166122,-1158.6953074166122,-1158.6953074166122,0.0,0.0,0.0,4296.6878237113715
1834,2019-09-25,5416.911102082197,-811.1368225467023,9380.109174282821,5416.911102082197,5416.911102082197,-1148.3192601842677,-1148.3192601842677,-1148.3192601842677,23.85648438897954,23.85648438897954,23.85648438897954,-1172.1757445732474,-1172.1757445732474,-1172.1757445732474,0.0,0.0,0.0,4268.59184189793
1835,2019-09-26,5382.228345931493,-887.0542641479256,9488.975067911462,5382.228345931493,5382.228345931493,-1173.1459346853173,-1173.1459346853173,-1173.1459346853173,11.59173701394244,11.59173701394244,11.59173701394244,-1184.7376716992596,-1184.7376716992596,-1184.7376716992596,0.0,0.0,0.0,4209.082411246176
1836,2019-09-27,5347.545589780789,-907.8600044988845,8869.71510455032,5347.545589780789,5347.545589780789,-1199.8135494452208,-1199.8135494452208,-1199.8135494452208,-3.880959705479767,-3.880959705479767,-3.880959705479767,-1195.9325897397412,-1195.9325897397412,-1195.9325897397412,0.0,0.0,0.0,4147.732040335568
1837,2019-09-28,5312.862833630071,-1199.530743434527,9229.159046909983,5312.862833630071,5312.862833630071,-1217.8710402805582,-1217.8710402805582,-1217.8710402805582,-12.555161555550308,-12.555161555550308,-12.555161555550308,-1205.3158787250081,-1205.3158787250081,-1205.3158787250081,0.0,0.0,0.0,4094.9917933495126
